Rank,Pokemon,USG%,Raw,Raw%,Real,Real%
346,Golem,0.02777,2003,0.092,1736,0.101
347,Qwilfish,0.0272,806,0.037,654,0.038
348,Meowstic,0.02647,1761,0.081,1359,0.079
349,Bellossom,0.02622,1486,0.068,1082,0.063
350,Rotom-Frost,0.0262,1733,0.08,1356,0.079
351,Gurdurr,0.02559,549,0.025,429,0.025
352,Magneton,0.02483,1457,0.067,1154,0.067
353,Venomoth,0.02439,1708,0.079,1259,0.073
354,Braviary,0.02422,2024,0.093,1463,0.085
355,Pyroar,0.02405,1421,0.065,1044,0.061
356,Jumpluff,0.02347,1293,0.06,968,0.056
357,Komala,0.02294,2442,0.112,1885,0.11
358,Hitmonchan,0.02268,2301,0.106,1545,0.09
359,Cacturne,0.02181,1678,0.077,1241,0.072
360,Haunter,0.02094,1262,0.058,968,0.056
361,Granbull,0.02058,1879,0.087,1390,0.081
362,Squawkabilly,0.02031,1162,0.054,863,0.05
363,Swalot,0.02011,1104,0.051,899,0.052
364,Ampharos,0.0201,2209,0.102,1645,0.096
365,Magmortar,0.02005,1703,0.078,1236,0.072
366,Lycanroc-Midnight,0.01956,1677,0.077,1247,0.073
367,Sawsbuck,0.01955,938,0.043,695,0.041
368,Furret,0.0192,1448,0.067,1033,0.06
369,Oricorio,0.01907,833,0.038,606,0.035
370,Appletun,0.01872,1597,0.074,1209,0.07
371,Muk,0.01827,1034,0.048,813,0.047
372,Bombirdier,0.01756,860,0.04,669,0.039
373,Dugtrio,0.01722,921,0.042,671,0.039
374,Klawf,0.0171,907,0.042,710,0.041
375,Ursaring,0.0169,1756,0.081,1315,0.077
376,Sandslash,0.01657,1163,0.054,929,0.054
377,Flapple,0.01594,941,0.043,638,0.037
378,Dunsparce,0.01526,715,0.033,563,0.033
379,Vivillon,0.01498,1288,0.059,930,0.054
380,Passimian,0.01489,1530,0.07,919,0.054
381,Virizion,0.01483,1006,0.046,643,0.037
382,Zebstrika,0.01459,1003,0.046,727,0.042
383,Murkrow,0.01422,1419,0.065,1095,0.064
384,Chimecho,0.01414,978,0.045,701,0.041
385,Qwilfish-Hisui,0.0141,746,0.034,611,0.036
386,Hattrem,0.01397,550,0.025,485,0.028
387,Illumise,0.01384,1233,0.057,918,0.054
388,Electrode,0.01361,898,0.041,715,0.042
389,Dodrio,0.01361,857,0.039,621,0.036
390,Skuntank,0.01345,1225,0.056,967,0.056
391,Charjabug,0.01306,622,0.029,547,0.032
392,Bruxish,0.01268,897,0.041,649,0.038
393,Gogoat,0.01206,904,0.042,605,0.035
394,Greedent,0.01188,989,0.046,704,0.041
395,Gothitelle,0.01172,1586,0.073,969,0.056
396,Sunflora,0.01159,681,0.031,513,0.03
397,Dipplin,0.01142,697,0.032,533,0.031
398,Perrserker,0.01057,958,0.044,766,0.045
399,Seviper,0.01042,702,0.032,473,0.028
400,Rotom-Fan,0.01024,528,0.024,408,0.024
401,Dugtrio-Alola,0.01021,711,0.033,562,0.033
402,Sneasel-Hisui,0.01018,444,0.02,354,0.021
403,Samurott,0.00957,901,0.041,698,0.041
404,Camerupt,0.00941,750,0.035,589,0.034
405,Banette,0.00915,656,0.03,517,0.03
406,Grumpig,0.00901,442,0.02,338,0.02
407,Pachirisu,0.00893,693,0.032,547,0.032
408,Whiscash,0.00893,558,0.026,446,0.026
409,Swanna,0.00868,645,0.03,512,0.03
410,Noctowl,0.00841,930,0.043,665,0.039
411,Wyrdeer,0.00837,636,0.029,453,0.026
412,Swinub,0.00816,178,0.008,132,0.008
413,Gumshoos,0.0077,609,0.028,481,0.028
414,Vespiquen,0.00764,542,0.025,416,0.024
415,Gligar,0.00718,579,0.027,477,0.028
416,Dewgong,0.0071,494,0.023,331,0.019
417,Rotom,0.00704,952,0.044,815,0.048
418,Cottonee,0.00701,702,0.032,459,0.027
419,Kricketune,0.00692,733,0.034,617,0.036
420,Basculin,0.00691,515,0.024,391,0.023
421,Mightyena,0.0069,692,0.032,508,0.03
422,Hypno,0.00639,628,0.029,494,0.029
423,Misdreavus,0.00635,466,0.021,351,0.02
424,Persian,0.0062,807,0.037,619,0.036
425,Piloswine,0.00598,392,0.018,302,0.018
426,Wugtrio,0.00596,672,0.031,470,0.027
427,Dedenne,0.00595,1118,0.051,805,0.047
428,Riolu,0.00538,700,0.032,416,0.024
429,Oricorio-Pa'u,0.00538,178,0.008,117,0.007
430,Tauros-Paldea-Combat,0.00462,171,0.008,123,0.007
431,Oinkologne,0.00455,563,0.026,396,0.023
432,Delibird,0.00448,578,0.027,457,0.027
433,Luvdisc,0.00446,365,0.017,271,0.016
434,Dragonair,0.00434,469,0.022,333,0.019
435,Clefairy,0.00433,211,0.01,165,0.01
436,Lumineon,0.00428,575,0.026,425,0.025
437,Stonjourner,0.00412,340,0.016,238,0.014
438,Oinkologne-F,0.00405,177,0.008,141,0.008
439,Magmar,0.00396,431,0.02,338,0.02
440,Pawniard,0.0039,72,0.003,65,0.004
441,Vigoroth,0.00381,339,0.016,241,0.014
442,Oranguru,0.0037,406,0.019,300,0.017
443,Pignite,0.00332,123,0.006,99,0.006
444,Plusle,0.00299,276,0.013,185,0.011
445,Carkol,0.00286,113,0.005,94,0.005
446,Electabuzz,0.00284,289,0.013,212,0.012
447,Eevee,0.00269,307,0.014,232,0.014
448,Munchlax,0.00266,122,0.006,93,0.005
449,Nosepass,0.00254,363,0.017,277,0.016
450,Phione,0.00235,166,0.008,106,0.006
451,Glalie,0.00231,293,0.013,234,0.014
452,Crocalor,0.00227,156,0.007,127,0.007
453,Wooper,0.00207,190,0.009,133,0.008
454,Sandshrew-Alola,0.00199,42,0.002,30,0.002
455,Morgrem,0.00198,228,0.01,197,0.011
456,Stantler,0.00185,227,0.01,174,0.01
457,Pineco,0.00174,116,0.005,80,0.005
458,Thwackey,0.00169,134,0.006,98,0.006
459,Bulbasaur,0.00168,194,0.009,152,0.009
460,Naclstack,0.00166,238,0.011,160,0.009
461,Gloom,0.00165,143,0.007,111,0.006
462,Graveler-Alola,0.00164,90,0.004,75,0.004
463,Starly,0.00149,90,0.004,61,0.004
464,Magikarp,0.00146,228,0.01,174,0.01
465,Girafarig,0.00144,120,0.006,90,0.005
466,Zorua-Hisui,0.00138,74,0.003,23,0.001
467,Meowth,0.00137,158,0.007,129,0.008
468,Minun,0.00135,115,0.005,80,0.005
469,Kubfu,0.00131,67,0.003,54,0.003
470,Wartortle,0.00129,194,0.009,143,0.008
471,Graveler,0.00128,71,0.003,62,0.004
472,Squirtle,0.00128,166,0.008,143,0.008
473,Croconaw,0.00125,35,0.002,32,0.002
474,Ivysaur,0.00124,158,0.007,135,0.008
475,Vulpix,0.00119,66,0.003,51,0.003
476,Jigglypuff,0.00119,137,0.006,116,0.007
477,Buizel,0.00112,99,0.005,81,0.005
478,Zweilous,0.00111,57,0.003,41,0.002
479,Braixen,0.0011,186,0.009,124,0.007
480,Phanpy,0.00109,65,0.003,51,0.003
481,Bayleef,0.00108,113,0.005,89,0.005
482,Doduo,0.00107,53,0.002,36,0.002
483,Duosion,0.00105,76,0.003,58,0.003
484,Tandemaus,0.00104,67,0.003,47,0.003
485,Shroodle,0.00102,97,0.004,73,0.004
486,Servine,0.00101,95,0.004,84,0.005
487,Wooper-Paldea,0.00101,67,0.003,59,0.003
488,Sneasel,0.00101,229,0.011,162,0.009
489,Pichu,0.00099,114,0.005,97,0.006
490,Grotle,0.00098,144,0.007,113,0.007
491,Trapinch,0.00097,149,0.007,95,0.006
492,Seadra,0.00091,59,0.003,52,0.003
493,Lechonk,0.0009,60,0.003,55,0.003
494,Fraxure,0.00089,82,0.004,62,0.004
495,Scraggy,0.00087,68,0.003,52,0.003
496,Psyduck,0.00085,165,0.008,117,0.007
497,Geodude,0.00085,86,0.004,77,0.004
498,Voltorb,0.00084,61,0.003,51,0.003
499,Arctibax,0.00084,49,0.002,35,0.002
500,Porygon,0.00082,119,0.005,100,0.006
501,Dartrix,0.00081,31,0.001,20,0.001
502,Dewott,0.00078,56,0.003,42,0.002
503,Treecko,0.00077,47,0.002,39,0.002
504,Sunkern,0.00073,155,0.007,139,0.008
505,Ralts,0.00071,201,0.009,153,0.009
506,Drakloak,0.00069,33,0.002,26,0.002
507,Mareanie,0.00069,71,0.003,51,0.003
508,Meditite,0.00068,190,0.009,147,0.009
509,Marill,0.00068,62,0.003,54,0.003
510,Glimmet,0.00067,106,0.005,87,0.005
511,Noibat,0.00066,39,0.002,19,0.001
512,Drowzee,0.00064,73,0.003,69,0.004
513,Shelgon,0.00064,57,0.003,46,0.003
514,Venonat,0.00063,109,0.005,89,0.005
515,Yanma,0.00063,46,0.002,33,0.002
516,Bonsly,0.00062,34,0.002,30,0.002
517,Torracat,0.00062,67,0.003,56,0.003
518,Quaxwell,0.00062,60,0.003,41,0.002
519,Shieldon,0.00061,60,0.003,47,0.003
520,Snivy,0.00061,110,0.005,85,0.005
521,Koffing,0.0006,84,0.004,68,0.004
522,Diglett,0.0006,70,0.003,64,0.004
523,Tarountula,0.0006,35,0.002,33,0.002
524,Totodile,0.0006,106,0.005,81,0.005
525,Corvisquire,0.00059,18,0.001,12,0.001
526,Toedscool,0.00059,52,0.002,42,0.002
527,Cosmoem,0.00058,24,0.001,22,0.001
528,Gabite,0.00058,40,0.002,24,0.001
529,Slowpoke,0.00057,57,0.003,49,0.003
530,Cleffa,0.00057,64,0.003,53,0.003
531,Metang,0.00057,23,0.001,21,0.001
532,Growlithe,0.00057,15,0.001,12,0.001
533,Litwick,0.00055,28,0.001,24,0.001
534,Foongus,0.00054,20,0.001,16,0.001
535,Snom,0.00053,88,0.004,69,0.004
536,Numel,0.00053,49,0.002,44,0.003
537,Fuecoco,0.00052,67,0.003,52,0.003
538,Impidimp,0.00052,72,0.003,58,0.003
539,Eelektrik,0.00051,61,0.003,56,0.003
540,Slowpoke-Galar,0.0005,12,0.001,8,0.0
541,Frogadier,0.0005,39,0.002,34,0.002
542,Aipom,0.00049,142,0.007,119,0.007
543,Magby,0.00048,22,0.001,15,0.001
544,Drifloon,0.00048,29,0.001,27,0.002
545,Vullaby,0.00048,86,0.004,63,0.004
546,Oshawott,0.00047,82,0.004,58,0.003
547,Cutiefly,0.00047,40,0.002,40,0.002
548,Marshtomp,0.00045,28,0.001,20,0.001
549,Staravia,0.00045,34,0.002,24,0.001
550,Flittle,0.00044,39,0.002,35,0.002
551,Raboot,0.00043,29,0.001,23,0.001
552,Calyrex,0.00043,255,0.012,180,0.01
553,Cranidos,0.00043,56,0.003,41,0.002
554,Dewpider,0.00043,39,0.002,37,0.002
555,Mudkip,0.00042,37,0.002,33,0.002
556,Dratini,0.00041,19,0.001,14,0.001
557,Skiploom,0.0004,16,0.001,10,0.001
558,Croagunk,0.00039,50,0.002,37,0.002
559,Quilladin,0.00038,32,0.001,28,0.002
560,Smoliv,0.00038,24,0.001,22,0.001
561,Spewpa,0.00038,30,0.001,28,0.002
562,Oddish,0.00038,28,0.001,27,0.002
563,Charmeleon,0.00037,30,0.001,29,0.002
564,Surskit,0.00037,24,0.001,20,0.001
565,Hoppip,0.00037,40,0.002,39,0.002
566,Minccino,0.00037,68,0.003,56,0.003
567,Fennekin,0.00036,9,0.0,6,0.0
568,Quilava,0.00036,40,0.002,32,0.002
569,Swablu,0.00036,20,0.001,15,0.001
570,Sliggoo,0.00036,19,0.001,17,0.001
571,Lampent,0.00034,23,0.001,17,0.001
572,Solosis,0.00034,27,0.001,16,0.001
573,Inkay,0.00033,45,0.002,30,0.002
574,Rockruff,0.00033,31,0.001,20,0.001
575,Zorua,0.00033,25,0.001,10,0.001
576,Charmander,0.00033,32,0.001,30,0.002
577,Pawmo,0.00031,35,0.002,19,0.001
578,Combusken,0.00031,76,0.003,62,0.004
579,Seedot,0.00031,52,0.002,37,0.002
580,Spinarak,0.0003,22,0.001,18,0.001
581,Mienfoo,0.00029,16,0.001,13,0.001
582,Sliggoo-Hisui,0.00029,66,0.003,48,0.003
583,Rowlet,0.00029,36,0.002,28,0.002
584,Grovyle,0.00029,27,0.001,17,0.001
585,Feebas,0.00029,38,0.002,37,0.002
586,Kirlia,0.00029,137,0.006,103,0.006
587,Shinx,0.00029,18,0.001,12,0.001
588,Tepig,0.00029,48,0.002,31,0.002
589,Vulpix-Alola,0.00028,43,0.002,32,0.002
590,Lotad,0.00028,31,0.001,18,0.001
591,Lombre,0.00028,28,0.001,23,0.001
592,Fletchinder,0.00028,55,0.003,33,0.002
593,Gothorita,0.00028,16,0.001,12,0.001
594,Snover,0.00027,32,0.001,21,0.001
595,Tentacool,0.00027,32,0.001,27,0.002
596,Tynamo,0.00027,30,0.001,25,0.001
597,Flaaffy,0.00027,66,0.003,56,0.003
598,Poltchageist,0.00026,18,0.001,13,0.001
599,Bagon,0.00026,38,0.002,28,0.002
600,Shellos,0.00025,11,0.001,7,0.0
601,Duskull,0.00025,6,0.0,6,0.0
602,Tinkatuff,0.00025,28,0.001,27,0.002
603,Fletchling,0.00025,28,0.001,23,0.001
604,Hippopotas,0.00025,30,0.001,26,0.002
605,Weepinbell,0.00024,13,0.001,12,0.001
606,Yungoos,0.00023,45,0.002,22,0.001
607,Magnemite,0.00023,59,0.003,47,0.003
608,Swadloon,0.00023,24,0.001,21,0.001
609,Sentret,0.00023,77,0.004,59,0.003
610,Gastly,0.00022,23,0.001,20,0.001
611,Gimmighoul,0.00022,36,0.002,23,0.001
612,Bergmite,0.00021,20,0.001,12,0.001
613,Diglett-Alola,0.00021,11,0.001,9,0.001
614,Piplup,0.00021,53,0.002,33,0.002
615,Floette,0.00021,38,0.002,28,0.002
616,Toxel,0.0002,12,0.001,8,0.0
617,Quaxly,0.0002,20,0.001,18,0.001
618,Horsea,0.0002,7,0.0,6,0.0
619,Chingling,0.0002,33,0.002,29,0.002
620,Nacli,0.00019,21,0.001,15,0.001
621,Poliwhirl,0.00019,39,0.002,35,0.002
622,Applin,0.00018,30,0.001,27,0.002
623,Salandit,0.00018,18,0.001,10,0.001
624,Happiny,0.00018,34,0.002,24,0.001
625,Wattrel,0.00017,14,0.001,11,0.001
626,Krokorok,0.00017,14,0.001,9,0.001
627,Bellsprout,0.00017,32,0.001,26,0.002
628,Elekid,0.00017,33,0.002,24,0.001
629,Voltorb-Hisui,0.00017,19,0.001,18,0.001
630,Phantump,0.00017,23,0.001,22,0.001
631,Tyrogue,0.00017,20,0.001,17,0.001
632,Sprigatito,0.00016,11,0.001,8,0.0
633,Espurr,0.00016,40,0.002,32,0.002
634,Blitzle,0.00016,23,0.001,21,0.001
635,Chespin,0.00016,13,0.001,10,0.001
636,Corphish,0.00016,57,0.003,44,0.003
637,Cufant,0.00015,7,0.0,6,0.0
638,Skiddo,0.00014,3,0.0,2,0.0
639,Axew,0.00014,14,0.001,13,0.001
640,Chimchar,0.00014,13,0.001,13,0.001
641,Tinkatink,0.00013,7,0.0,6,0.0
642,Azurill,0.00013,30,0.001,27,0.002
643,Kricketot,0.00013,13,0.001,12,0.001
644,Litten,0.00013,12,0.001,10,0.001
645,Gulpin,0.00013,14,0.001,7,0.0
646,Deino,0.00013,4,0.0,3,0.0
647,Turtwig,0.00013,32,0.001,23,0.001
648,Golett,0.00013,12,0.001,8,0.0
649,Larvesta,0.00013,17,0.001,16,0.001
650,Arrokuda,0.00012,9,0.0,7,0.0
651,Geodude-Alola,0.00012,17,0.001,13,0.001
652,Slugma,0.00012,21,0.001,14,0.001
653,Grubbin,0.00012,10,0.0,8,0.0
654,Goomy,0.00012,5,0.0,5,0.0
655,Stunky,0.00012,10,0.0,9,0.001
656,Chikorita,0.00012,8,0.0,5,0.0
657,Ducklett,0.00011,7,0.0,5,0.0
658,Froakie,0.00011,12,0.001,10,0.001
659,Floragato,0.00011,16,0.001,11,0.001
660,Meowth-Alola,0.00011,12,0.001,5,0.0
661,Gible,0.00011,17,0.001,14,0.001
662,Monferno,0.00011,8,0.0,7,0.0
663,Teddiursa,0.00011,26,0.001,18,0.001
664,Mareep,0.0001,25,0.001,22,0.001
665,Spoink,0.0001,20,0.001,18,0.001
666,Grookey,0.0001,21,0.001,21,0.001
667,Jangmo-o,0.0001,5,0.0,1,0.0
668,Tadbulb,0.0001,6,0.0,6,0.0
669,Rufflet,0.0001,19,0.001,18,0.001
670,Shellder,0.0001,18,0.001,13,0.001
671,Mudbray,9e-05,14,0.001,10,0.001
672,Mankey,9e-05,13,0.001,11,0.001
673,Wiglett,9e-05,11,0.001,10,0.001
674,Cacnea,9e-05,30,0.001,17,0.001
675,Cyndaquil,9e-05,54,0.002,39,0.002
676,Nuzleaf,8e-05,4,0.0,4,0.0
677,Meowth-Galar,8e-05,6,0.0,5,0.0
678,Shroomish,7e-05,15,0.001,12,0.001
679,Deerling,7e-05,12,0.001,9,0.001
680,Finizen,7e-05,3,0.0,2,0.0
681,Charcadet,6e-05,6,0.0,6,0.0
682,Steenee,6e-05,3,0.0,3,0.0
683,Sandshrew,6e-05,7,0.0,6,0.0
684,Crabrawler,6e-05,17,0.001,11,0.001
685,Pikipek,6e-05,5,0.0,4,0.0
686,Fidough,6e-05,2,0.0,1,0.0
687,Poliwag,6e-05,46,0.002,25,0.001
688,Hakamo-o,6e-05,34,0.002,19,0.001
689,Brionne,6e-05,22,0.001,12,0.001
690,Scorbunny,6e-05,20,0.001,5,0.0
691,Greavard,5e-05,19,0.001,13,0.001
692,Varoom,5e-05,7,0.0,5,0.0
693,Popplio,5e-05,9,0.0,6,0.0
694,Timburr,5e-05,17,0.001,7,0.0
695,Hatenna,5e-05,8,0.0,5,0.0
696,Pupitar,5e-05,34,0.002,29,0.002
697,Snorunt,5e-05,4,0.0,4,0.0
698,Ekans,5e-05,10,0.0,10,0.001
699,Wingull,5e-05,4,0.0,2,0.0
700,Torchic,5e-05,17,0.001,10,0.001
701,Drilbur,5e-05,1,0.0,1,0.0
702,Makuhita,5e-05,5,0.0,4,0.0
703,Pawmi,5e-05,4,0.0,2,0.0
704,Growlithe-Hisui,5e-05,7,0.0,7,0.0
705,Poochyena,4e-05,10,0.0,6,0.0
706,Capsakid,4e-05,2,0.0,1,0.0
707,Rolycoly,4e-05,8,0.0,6,0.0
708,Sewaddle,4e-05,2,0.0,2,0.0
709,Barboach,4e-05,5,0.0,5,0.0
710,Scatterbug,4e-05,3,0.0,3,0.0
711,Bramblin,4e-05,2,0.0,1,0.0
712,Bronzor,4e-05,21,0.001,20,0.001
713,Milcery,4e-05,11,0.001,10,0.001
714,Cubchoo,4e-05,3,0.0,2,0.0
715,Luxio,3e-05,4,0.0,4,0.0
716,Rockruff-Dusk,3e-05,7,0.0,7,0.0
717,Slakoth,3e-05,1,0.0,1,0.0
718,Hoothoot,3e-05,1,0.0,1,0.0
719,Dreepy,3e-05,3,0.0,2,0.0
720,Nymble,3e-05,5,0.0,4,0.0
721,Skwovet,3e-05,1,0.0,1,0.0
722,Prinplup,3e-05,19,0.001,14,0.001
723,Finneon,3e-05,1,0.0,1,0.0
724,Combee,3e-05,2,0.0,2,0.0
725,Seel,3e-05,1,0.0,1,0.0
726,Rhyhorn,3e-05,3,0.0,1,0.0
727,Joltik,3e-05,5,0.0,3,0.0
728,Sandygast,2e-05,6,0.0,5,0.0
729,Maschiff,2e-05,1,0.0,0,0.0
730,Litleo,2e-05,3,0.0,3,0.0
731,Chinchou,2e-05,13,0.001,9,0.001
732,Cetoddle,1e-05,3,0.0,1,0.0
733,Dolliv,1e-05,5,0.0,4,0.0
734,Sandile,1e-05,4,0.0,1,0.0
735,Trumbeak,1e-05,17,0.001,15,0.001
736,Silicobra,1e-05,15,0.001,6,0.0
737,Igglybuff,1e-05,13,0.001,13,0.001
738,Gimmighoul-Roaming,1e-05,1,0.0,1,0.0
739,Gothita,0.0,1,0.0,1,0.0
740,Sinistea,0.0,113,0.005,75,0.004
741,Beldum,0.0,23,0.001,15,0.001
742,Drizzile,0.0,2,0.0,0,0.0
743,Houndour,0.0,1,0.0,0,0.0
744,Grimer,0.0,4,0.0,3,0.0
745,Sobble,0.0,6,0.0,5,0.0
746,Larvitar,0.0,3,0.0,1,0.0
747,Frigibax,0.0,1,0.0,1,0.0
748,Shuppet,0.0,13,0.001,13,0.001
749,Skrelp,0.0,2,0.0,2,0.0
750,Cosmog,0.0,1,0.0,1,0.0
751,Clauncher,0.0,7,0.0,3,0.0
752,Vibrava,0.0,2,0.0,2,0.0
753,Grimer-Alola,0.0,1,0.0,1,0.0
